E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,Exercise,Student,NbLines,NbVars,NbParams,HasLoop,HasForLoop,HasWhileLoop,HasIf,HasIfElse,HasIfElif,HasIfElifElse,InstDepth,HasNestedLoops,HasNestedIfs,HasIfInLoop,HasLoopInIf,NbReturns,HasPrint,HasComment,HasImport,NbTokens,PassedTestCases
1.2857245,-0.5838665,0.04631266,0.8053151,-0.62318796,0.2568372,-0.32385507,0.81591463,-0.5059599,-0.478572,-0.48809353,1.0652347,-0.94087344,0.7621096,0.15192239,0.19718231,-0.1966636,-0.14838207,-0.57631975,-0.2910835,3355182ef981952e841618c19103ef09,userdId_12,12,4,3,False,False,False,True,True,True,True,2,False,False,False,False,3,False,False,True,100,False
-0.35441378,-0.7442551,-0.59353256,0.8890626,0.11839018,-1.2478296,-0.26846203,-0.27731565,-0.09036602,0.55509233,0.7697738,0.061760105,-0.24971199,1.5060697,-0.5225382,-0.8388152,-0.42124248,-1.6002307,0.6381427,-0.16900223,709a3600dc12d686d1c8f691a0af1e19,userdId_31,17,1,1,False,False,False,True,True,True,True,3,False,False,False,False,1,False,False,False,92,False
0.7390749,-0.4381907,1.0629183,0.19194725,-0.8270031,0.6830965,0.8253748,0.013221267,1.5945715,-1.8941792,0.950791,0.034047876,-1.7196292,0.90721977,-0.41371593,0.6432042,-1.706641,-0.48533055,0.34409684,0.4042781,3355182ef981952e841618c19103ef09,userdId_21,9,3,3,False,False,False,True,False,True,False,2,False,False,False,False,0,False,False,False,83,False
0.0025409397,-0.95442665,-0.18250622,0.39345387,-0.17218216,-0.45564234,-1.1587031,-0.26330227,0.93444717,0.18417029,0.8907952,-0.0033467358,0.11325184,-0.17780818,-0.031440783,-0.19354434,-1.215487,-0.28097716,0.42863044,-0.41970238,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_40,10,2,1,True,True,False,True,True,False,False,3,False,False,False,False,1,False,False,False,81,False
-0.5177618,-0.2790678,0.0946408,0.13901994,-0.7300501,-0.20279033,-0.8185537,-0.65363544,1.7031173,-0.61287355,0.61522394,-1.2587932,0.41230553,0.35438198,0.57849467,0.3543719,-0.9026919,-0.55545384,1.7089894,1.4778299,392e69c90b63b832ef1b1489027c9c7f,userdId_13,15,2,2,True,False,True,True,False,True,False,3,False,True,True,False,1,False,False,False,117,True
0.77947485,-0.6925769,-0.81674904,0.5527192,-1.2685169,1.1481018,-0.63801664,-0.29360113,-0.34077185,0.59900296,2.2155347,0.2810511,0.15585384,1.1920966,-0.85848916,0.024480656,-1.3236847,-1.072653,0.12753813,0.14444037,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_34,8,2,6,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,False,63,False
-0.2955616,0.028268043,-0.6981253,0.1656344,0.5289625,-0.651792,-0.8350084,-0.13518809,2.376207,0.99478096,0.84425867,-1.0052933,-0.83591056,-0.33354834,0.4327472,-0.753607,-0.39077926,-1.1808412,1.1943371,-1.2396054,8c67b76032d571a8d7eca8796ed11752,userdId_9,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,59,False
0.7688235,-0.11417418,0.23008747,0.7186638,-0.27476767,0.0013902698,-0.22221418,-0.42830828,-0.10660862,-0.33098188,0.42309973,-0.028963622,-0.74294186,-0.25066277,-0.0550204,-0.19005398,-0.96753997,0.026425328,0.51384985,-0.21005997,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_12,7,2,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,65,True
-0.07185456,-1.4074576,-0.3688815,1.4694779,-0.14080434,-0.9623408,0.34578776,-0.47381088,0.22271551,0.38490903,0.531764,0.40895092,-0.3785638,1.1525832,-1.1769722,-0.82393444,-0.7361329,-1.1528614,1.4660258,0.22839412,709a3600dc12d686d1c8f691a0af1e19,userdId_25,17,1,1,False,False,False,True,True,True,True,3,False,False,False,False,1,False,False,False,92,False
0.59720755,-0.6589581,-0.053834584,-0.26126423,0.3245266,-0.8427328,-0.48365313,1.2703073,-1.4416196,-0.9576999,0.115130045,0.41164517,-1.5065924,0.578687,0.12893784,-1.0759547,-0.88377386,0.99770796,0.24009724,0.5153246,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_18,7,2,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,61,True
0.59526956,-0.12691788,0.1593319,0.59587634,1.1667533,0.29743704,0.0625965,-0.16950853,0.13776115,0.5745733,0.9700081,-0.4680001,-1.0920882,-0.26023144,-0.13113256,-0.68963283,-0.7726451,-0.33785838,0.4062045,0.035242673,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_20,7,2,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,66,False
0.40855402,0.75178045,-0.19684877,0.2892578,1.1070719,-0.6619847,0.107727125,-0.858181,0.20999417,0.3504105,0.019395256,-0.6414736,-0.386493,0.60445744,0.093693465,0.5979085,0.087291025,0.85369205,-1.9069548,-1.3866228,f918da384abe3dbfb19a02f888cbf3b1,userdId_5,16,4,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,92,True
-0.6327789,-0.2790006,0.6907569,0.33160552,-0.35050258,-0.4158276,-0.49978107,-0.5699188,-0.2866993,-0.37536457,-0.91293967,0.88371205,-0.885899,0.7021139,1.1065556,-0.44198823,0.27750033,-0.21799079,0.4407549,-0.056832258,8c67b76032d571a8d7eca8796ed11752,userdId_20,6,2,1,True,False,True,False,False,False,False,2,False,False,False,False,1,False,False,False,36,False
-0.7201087,1.0001101,0.108348645,0.44598752,-1.0389497,-0.626827,-0.7485323,-0.49801067,0.821921,-0.573621,-0.9227563,-1.2771376,-0.49561906,0.096669756,0.7298609,-0.25069076,-0.44124314,0.4205594,-0.47633564,-0.009135573,582dcbc047b264a41a011f56f86574ba,userdId_26,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,62,False
-1.3457114,-0.28259048,0.8209574,0.33505163,-0.2352528,0.26024756,-0.27970764,0.09161617,1.5943815,-0.7470885,0.62934804,-0.008606741,0.5129985,-0.1607413,0.36529726,0.59828025,-1.1093516,-0.5901622,1.0467966,1.2100606,392e69c90b63b832ef1b1489027c9c7f,userdId_21,20,3,2,True,False,True,True,True,True,True,3,False,True,True,False,1,False,False,False,140,True
0.074362196,0.69760984,0.17151478,0.46324018,0.09396473,-0.22724202,-0.076135226,0.6397953,-0.34357476,-1.3162758,0.74101746,-1.0150154,-0.58932,-0.03900918,0.41401437,0.45934683,1.3331378,-1.1720425,0.5997188,-1.9229677,3355182ef981952e841618c19103ef09,userdId_1,13,4,3,False,False,False,True,True,True,True,3,False,False,False,False,3,False,False,True,108,False
-0.5603438,0.45747036,1.0709832,0.32459548,-0.42885906,-0.59935194,-0.31742802,-0.710458,1.2915887,-0.43601912,-1.3417915,-0.48503047,0.5102224,0.15731691,0.46676043,-0.19414635,-0.23835811,-0.47807652,1.1327505,0.70224303,8c67b76032d571a8d7eca8796ed11752,userdId_20,10,3,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,70,False
-1.0063365,-0.71755296,0.26658618,-0.4934115,-0.823211,-0.34201765,-1.2593435,-0.007539603,1.778812,-0.5245254,0.33871624,-0.5546115,-0.28601837,0.20868272,0.14770119,-0.009617811,-0.5500893,-1.0139197,1.0426669,0.930815,392e69c90b63b832ef1b1489027c9c7f,userdId_17,18,2,2,True,False,True,True,True,True,True,3,False,False,True,False,1,False,False,False,118,False
-1.05283,-1.471896,-0.030244155,-0.8082402,-1.2622371,0.8116337,0.064273685,-1.1808244,1.2811177,-0.20455392,-0.72522914,-0.23262401,-1.8267928,0.9488253,-2.4508698,0.1206339,-0.58176416,-0.6890076,0.5914772,2.1693134,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_28,19,1,6,False,False,False,True,True,True,True,4,False,False,False,False,1,False,False,False,99,True
0.78266937,0.1261441,0.75600183,0.92364687,0.1808379,0.35834542,0.038948476,-0.3363907,0.1962235,0.08042733,1.0648094,-0.32168457,-0.56791997,-0.40947518,-0.531561,-0.22430333,-1.2712165,0.14702067,-0.017207878,0.36726254,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_8,7,2,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,69,False
-0.4912132,0.029054716,-0.37573647,-0.45025945,0.6625376,-0.53820306,-0.8213966,-0.23564084,1.1849444,0.11435699,0.39767963,-0.9980274,-0.5438041,0.58689374,0.5445973,-0.56978226,-0.12715222,-1.1117034,1.2958432,0.4402142,8c67b76032d571a8d7eca8796ed11752,userdId_36,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,58,True
0.10105285,0.98307395,-0.014451932,0.6479277,0.8441621,-0.44411123,1.6052225,-0.5166571,1.4479395,-0.22268334,-0.5589553,-1.0064906,-0.7434928,0.05626198,0.6820909,-0.29787326,-0.050062582,0.7995823,0.15326157,-0.32121885,f918da384abe3dbfb19a02f888cbf3b1,userdId_50,13,4,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,78,False
-1.0318828,0.60610527,-0.9896874,-0.04329214,-0.6797732,-1.5123827,-0.46504766,-0.1364393,0.7776234,-0.62076944,-0.68203926,-0.8951286,-1.4519752,0.58217424,0.6595657,-0.0065670977,-0.42243636,1.069515,0.09136207,1.4033893,582dcbc047b264a41a011f56f86574ba,userdId_4,6,1,1,False,False,False,True,False,False,False,2,False,False,False,False,1,False,False,False,33,False
0.10375944,0.44147983,-0.8890095,0.2818976,0.7013091,-1.3411438,-0.53656316,-0.04294719,0.42948553,0.73309255,1.3083633,1.2121519,-0.67698854,0.47086847,-0.34625173,-1.2197698,-0.51415026,-0.71125627,0.018040923,0.7048742,709a3600dc12d686d1c8f691a0af1e19,userdId_2,24,3,1,False,False,False,True,True,True,True,3,False,False,False,False,1,False,False,False,156,False
-0.4545931,0.37835428,0.35221663,-0.06456254,1.0253093,-0.77249193,-0.020374695,-0.25774023,1.8560852,-0.07330599,-0.31928825,-1.2661284,-0.20731477,-0.2055328,0.022898497,-0.59557074,0.3191997,-0.9159719,1.7086776,0.3922954,8c67b76032d571a8d7eca8796ed11752,userdId_28,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,54,False
-0.55076873,0.9840874,-1.0032245,0.33193305,-1.208197,1.050907,-1.4253064,-0.16507185,-1.2420199,0.81189567,-0.0003352519,0.9614156,-1.112106,-0.19645521,0.6838263,-0.39938357,-1.1992197,0.88073575,-1.808843,0.102497555,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_1,9,0,6,False,False,False,True,True,True,True,2,False,False,False,False,4,False,False,False,75,False
0.11329039,-0.004873724,-0.068319835,1.6846818,-1.7576146,0.14707687,0.59789,0.060438167,0.44492844,-1.3458054,-0.07181607,1.3392845,-1.4246855,0.41542208,-1.1558737,0.47706154,-1.713092,-0.15249889,-1.2940462,-1.2688814,3355182ef981952e841618c19103ef09,userdId_12,9,2,3,False,False,False,True,False,False,False,2,False,False,False,False,1,False,False,False,82,False
1.0046328,-0.19781591,0.83749026,0.45322624,0.22455497,-0.35293594,-0.48273763,-0.27218428,1.1809585,-0.110834755,1.0347124,-0.5259223,-0.46199554,-0.25678915,0.024443982,0.46070614,-1.350458,0.31186417,0.5626356,0.17204115,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_40,7,2,1,True,True,False,False,False,False,False,2,False,False,False,False,1,False,False,False,61,False
-0.47981972,-1.6020863,-1.4117997,0.3037604,-0.105974,-0.7439748,-0.0058328477,-0.37283865,-0.5820575,-0.40277717,-0.29337254,0.03889505,-1.161272,1.2392683,-0.1291228,-0.35640082,-0.38048908,-0.31901714,-0.38115287,0.8257951,3355182ef981952e841618c19103ef09,userdId_21,12,3,3,False,False,False,True,True,False,False,3,False,False,False,False,0,True,False,False,119,False
-1.8336902,-3.2652931,-0.23953076,0.054774366,0.56498474,-0.64883566,0.34419256,1.3250709,-0.5481319,0.8427095,-0.71866775,1.2002316,-1.4382946,0.43244386,-0.9910819,-2.3696775,2.1603644,-0.53430647,0.6028946,4.069915,709a3600dc12d686d1c8f691a0af1e19,userdId_6,19,1,1,False,False,False,True,True,True,True,3,False,False,False,False,2,False,False,False,104,False
-0.9797054,0.54790795,-0.29525775,1.0345908,-1.0410218,-1.4496684,-0.81540215,-0.49935636,0.7733463,-0.5725264,-0.3420853,-1.1565824,-0.14597404,0.28505826,0.6639265,0.11918669,0.12573203,0.6757375,0.12777296,-0.38689122,582dcbc047b264a41a011f56f86574ba,userdId_11,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,60,True
0.89869714,0.25036025,0.45392504,2.1857624,-0.26973093,-0.55479974,0.31348792,-1.2520286,1.542327,0.6869674,-0.39077345,1.8671532,0.8517692,-0.07976434,-0.43222377,-1.5013415,-2.4578693,1.2481035,-1.7330537,-0.1912486,709a3600dc12d686d1c8f691a0af1e19,userdId_19,22,1,1,False,False,False,True,False,False,False,3,False,True,False,False,1,False,False,False,133,False
-1.0493467,-0.49758002,-0.45627683,0.31322473,-1.2509165,-0.5710692,-1.4207311,-1.2408395,-0.93650836,-1.7866039,-1.3225017,-0.52673334,-0.39601704,0.5110735,0.6691437,-0.2768418,0.22628511,-0.6374782,0.7459702,-1.3749442,392e69c90b63b832ef1b1489027c9c7f,userdId_19,12,2,2,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,74,False
-1.2826153,-0.5078109,0.17932385,-0.23731515,-0.4508199,-0.44658247,-1.7203419,-0.5459603,1.7817082,-0.4431026,-0.08339609,-1.0636404,0.39790678,0.73689014,0.74644715,-0.32066756,-0.9643085,-0.97712064,0.15946355,-0.07554042,392e69c90b63b832ef1b1489027c9c7f,userdId_13,14,2,2,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,102,False
0.8580977,0.041193925,0.6714132,0.5061859,0.27885634,0.3028982,-0.15978836,-0.3863857,0.4771216,-0.15306096,0.871911,-0.5243347,-0.445995,-0.37588668,-0.32618505,-0.18185185,-1.2275552,0.0021418307,0.14620097,0.23949581,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_8,7,2,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,71,False
-0.5153929,0.1213662,-0.27014777,-0.40155405,0.7578662,-0.5277964,-0.8248863,-0.27681762,1.2970363,0.13526723,0.51548266,-0.8970615,-0.34000736,0.71691495,0.6188401,-0.46091196,-0.035924707,-0.9639905,1.3377689,0.3495207,8c67b76032d571a8d7eca8796ed11752,userdId_15,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,58,True
-1.1780795,-1.5912714,-0.22331314,-0.73552924,-1.3702017,0.878446,-0.065517426,-1.2499813,1.0394602,0.052452434,-0.64189273,-0.22672692,-1.6473141,0.9780331,-2.3791325,0.08422435,-0.42741376,-0.65651286,0.32501793,1.9217248,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_47,18,1,6,False,False,False,True,True,True,True,4,False,False,False,False,1,False,False,False,95,True
-0.6576888,-0.386916,-0.60061955,-0.40779585,-1.410466,0.40170807,-1.0987321,-0.8932396,0.6241042,0.2974802,0.08824715,-0.30234253,-0.04365659,1.7310545,-0.5033813,-0.04526913,-1.2476985,-0.09367689,-1.1710742,-0.54949486,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_34,8,1,6,False,False,False,True,False,False,False,3,False,True,False,False,1,False,False,False,63,False
0.3719958,-0.43989575,-0.8944129,0.26663917,1.2839093,-1.0273522,-0.5762364,0.1797773,0.9770075,-0.078112364,0.52007043,-0.033855524,-1.8387454,0.5109697,-0.49302354,0.28761676,-0.30677095,-0.23855226,-1.4991801,-0.7618863,3355182ef981952e841618c19103ef09,userdId_8,8,4,3,False,False,False,True,False,False,False,2,False,False,False,False,1,False,False,False,77,False
-0.48918766,0.1916956,-0.31714058,-0.43807918,0.7378909,-0.510404,-0.8211647,-0.24890202,1.2325883,0.1310753,0.45502,-0.94208926,-0.47961092,0.52197075,0.44369116,-0.37905577,-0.16476446,-0.8261665,1.2502371,0.30861554,8c67b76032d571a8d7eca8796ed11752,userdId_30,8,3,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,58,False
-0.33505484,0.88156205,0.31789374,0.02013216,0.4679998,-0.8284046,1.1112642,0.43128812,0.6834995,-0.71350616,-0.7377538,-1.0576007,-0.6615071,0.69465965,0.47555175,-0.12771441,0.53676796,1.054256,-0.36127827,0.88246375,f918da384abe3dbfb19a02f888cbf3b1,userdId_15,13,4,3,True,False,True,True,False,False,False,4,False,True,True,False,1,False,False,False,72,True
-1.2028353,-0.43085498,0.09959082,-0.33037442,-0.7479821,-0.56491256,-1.7011588,-0.6307067,1.7024308,-0.5263535,0.06547048,-0.99109733,0.37854603,0.8420183,0.6680773,-0.3093502,-0.9578961,-0.90406185,0.106000945,0.058557816,392e69c90b63b832ef1b1489027c9c7f,userdId_13,14,2,2,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,102,False
-0.741749,1.0618562,-0.5188258,0.85295045,-0.10888019,-0.83355457,-0.44118974,-0.037879243,0.68163294,-0.28598502,-1.1259125,-1.5474342,-1.2458509,-0.24052425,0.6564256,-0.43095833,-0.15590002,-0.15147288,0.3065414,-0.8616254,582dcbc047b264a41a011f56f86574ba,userdId_15,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,2,False,False,False,56,True
0.789057,0.1174159,0.5792381,0.61605823,-0.0025708892,-0.5982102,0.14510661,0.26938483,0.7700494,-0.04053504,0.8429129,-0.22216788,-0.41095963,-0.19171478,-0.024576215,0.23328687,-0.6339144,0.021173619,0.79499763,-0.22381935,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_39,5,2,1,True,True,False,False,False,False,False,2,False,False,False,False,1,False,False,False,43,False
0.6162295,-0.7592322,-0.6538973,0.78879696,-1.2928202,1.1971585,-0.54185134,-0.38876936,-0.31005052,0.5914046,2.0184376,0.32594606,0.19965386,1.2848871,-0.7843733,0.004392137,-1.2451645,-1.091309,0.26799285,0.086748816,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_34,8,1,6,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,False,63,False
0.8806942,0.17133717,0.983299,0.94558805,0.43590784,0.32900107,0.24977286,-0.2947462,0.3620225,0.161188,1.0592208,-0.5581999,-0.81704843,-0.61715156,-0.67694956,-0.23457445,-1.3687742,0.23234886,0.13125789,0.945563,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_8,8,2,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,76,False
-0.8970967,1.6881886,-0.84664226,-0.4194324,-0.7222824,-1.5186864,0.11555992,0.11987326,-0.88335204,-1.1849126,-0.86968696,-1.2618265,-0.60400695,-0.8088585,-0.64503783,0.20245393,0.6003345,0.055492774,1.0250723,-0.65872055,582dcbc047b264a41a011f56f86574ba,userdId_21,8,2,1,True,True,False,True,True,False,False,3,False,False,True,False,1,False,False,False,48,False
-0.30915192,0.19055124,-0.26507547,-0.40002587,0.89396447,-0.5990783,-0.7062025,-0.22342575,1.2781888,0.2046275,0.6154271,-0.918919,-0.20714785,0.56202346,0.6263318,-0.4295256,0.075307995,-0.9897628,1.4201812,0.35915512,8c67b76032d571a8d7eca8796ed11752,userdId_36,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,58,False
0.51647556,-0.57607675,0.9549335,-0.14795128,-0.33982632,0.10568216,-0.16385788,-0.15168473,0.77211386,-0.19716954,0.20365009,0.71583796,-0.58705705,0.021994565,0.5338445,0.05467234,1.0600533,-0.26441908,0.05257822,-0.91027415,3355182ef981952e841618c19103ef09,userdId_28,11,2,3,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,True,106,False
0.6402479,-0.15749529,-0.0409299,0.4695629,1.1141447,0.2538707,0.04663827,-0.32313904,0.33458707,0.54566205,1.0270628,-0.51290166,-1.0627161,-0.3497028,-0.100895755,-0.6353502,-0.8793172,-0.4374531,0.5528677,0.1533199,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_20,7,3,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,66,False
0.28498223,0.729961,0.2982978,-0.30440372,0.59735715,-0.15213832,-0.52874595,0.0942781,2.0563657,1.1592345,0.016890151,-1.2138224,-0.8359475,-0.19600596,-0.868292,-0.8592916,0.38077557,-0.75971025,0.4201036,-0.10315336,8c67b76032d571a8d7eca8796ed11752,userdId_48,6,2,1,True,True,False,True,False,False,False,3,False,False,True,False,1,False,False,False,43,False
-1.0281457,0.56943345,-0.612825,-0.6690231,0.10295225,-2.3276484,-0.9747782,1.4863203,-0.82297474,0.048061013,-0.29985797,1.058845,-1.0114921,0.8416169,-0.07051496,-0.940471,0.49488288,-0.51241755,-1.4459935,1.0744952,709a3600dc12d686d1c8f691a0af1e19,userdId_4,16,1,1,False,False,False,True,True,True,True,3,False,True,False,False,1,False,False,False,89,False
-0.9279512,0.927338,-1.605599,0.27413613,-1.4516968,1.2912847,-2.2585602,-0.56355953,-1.7181307,1.0437614,0.29293063,0.6804415,-1.3695935,-0.068801716,0.92390877,-0.11846873,-1.3509096,1.2149078,-1.732934,0.14011894,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_1,13,0,6,False,False,False,True,True,True,True,2,False,False,False,False,6,False,False,False,111,False
0.9862061,-0.08343237,-0.05882282,1.4951833,-1.0611318,-0.25719455,0.6511277,0.10934743,-0.17361553,-1.3276541,-0.3113974,1.3089249,-0.55623335,1.0068952,0.15398836,0.051686917,-0.67036986,-0.037699435,-1.1802251,-0.8054741,3355182ef981952e841618c19103ef09,userdId_12,10,2,3,False,False,False,True,False,False,False,2,False,False,False,False,1,False,False,True,93,False
-0.7208723,-0.6051697,-0.13078897,0.5825502,-0.57406557,0.13656072,-0.31308568,0.10071336,1.263142,-0.6545356,1.1024544,0.2618995,-2.094291,1.0050635,-1.7853125,0.63943094,-0.17081486,-0.30789036,-0.14143646,-0.25955322,3355182ef981952e841618c19103ef09,userdId_21,12,4,3,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,False,95,False
0.16252276,-0.16541201,0.2583266,0.47037035,-0.2545734,0.14822406,-0.4599623,0.30709028,-0.18865329,-0.2334532,0.73525786,0.00083989184,-0.38962463,1.008446,0.6912162,0.030539969,1.2772573,-0.7294689,0.0061815176,-1.5370246,3355182ef981952e841618c19103ef09,userdId_1,13,4,3,False,False,False,True,True,True,True,3,False,False,False,False,3,False,False,True,108,False
-0.7344959,0.6447286,-0.53285766,0.34255347,-0.13756198,-0.46200696,-0.0022981667,-0.21364304,-0.28497306,-0.21687137,-0.7484905,-1.0242841,-0.8135878,0.41177663,0.3667217,0.097155936,0.0073110717,0.85914534,-0.2599327,-0.23914875,3355182ef981952e841618c19103ef09,userdId_11,2,0,3,False,False,False,False,False,False,False,1,False,False,False,False,1,False,False,False,13,False
